date,num_assets,mean_abs_corr,cov_spectral_entropy,corr_spectral_entropy,effective_rank,participation_ratio,qna_num_assets,qna_dimension,qna_entropy,qna_purity,eri,qews_eri,qews_entropy,index_close,index_log_ret,realized_vol,future_drawdown
2023-08-29,100.0,0.24546730487477417,2.9289894048050154,3.1326854549259378,18.708714003348117,8.165046283360665,99.0,240.0,3.326016701302101,0.09737756528790774,0.9026224347120922,-1.1644307042907378,-1.2156709623644772,15376.5498046875,0.021302178525492023,0.012396196885845904,-0.04433439032790587
2023-08-30,100.0,0.2480507503358133,2.9205986148592173,3.12468802985721,18.55238987263242,8.004824195428755,99.0,240.0,3.3171686271514473,0.0984147120592619,0.9015852879407381,-1.2179931825934849,-1.3042728035347997,15462.4296875,0.005569581498982074,0.01141070388549466,-0.04964225281946011
2023-08-31,100.0,0.2481015626967404,2.925098984783413,3.1289591597923856,18.636070646020585,8.01823161333025,99.0,240.0,3.308296933953884,0.09973575383340347,0.9002642461665965,-1.2949345893495894,-1.388723443095291,15501.0703125,0.0024958835441149553,0.011415711680943354,-0.05201127744707146
2023-09-01,100.0,0.24636260024547413,2.949519724105344,3.1413493967470774,19.096779802395627,8.252599552409889,99.0,240.0,3.3094974618806803,0.09981193368509457,0.9001880663149054,-1.258390113729443,-1.3230542252591397,15490.8603515625,-0.0006588786879742808,0.011343554906536048,-0.05138646206517561
2023-09-05,100.0,0.24447907142954994,2.9687476482420645,3.1431723278448347,19.467524135297015,8.504529811125817,99.0,240.0,3.3159182747874882,0.09898258391833412,0.9010174160816659,-1.1438519634189264,-1.185693125551344,15508.240234375,0.0011213154127077919,0.011189212058778184,-0.05244956090002051
2023-09-06,100.0,0.2445739391252038,2.967065971323705,3.1429280139343154,19.43481356131859,8.471921372769296,99.0,240.0,3.318198909881064,0.09888202175706413,0.9011179782429358,-1.098733421983716,-1.1142536709451458,15371.4404296875,-0.008860240565136158,0.011192351095419361,-0.044016732786522295
2023-09-07,100.0,0.23867487380038227,2.990007676230985,3.162760906247264,19.8858351392427,8.821255291874989,99.0,240.0,3.328579649808149,0.09728457954609686,0.9027154204539032,-0.9203861296614773,-0.9261174939904958,15258.51953125,-0.007373265271005834,0.011011756961739831,-0.036941964542861694
2023-09-08,100.0,0.23724787459731736,2.9928721544851125,3.1667192056620617,19.94287934350045,8.86897973159269,99.0,240.0,3.330266480805789,0.09701898828122438,0.9029810117187757,-0.8730294114576952,-0.8785213216290829,15280.23046875,0.0014218618088646779,0.011009793586439097,-0.03831032694154701
2023-09-11,100.0,0.23917659267541544,2.9912122288380494,3.1599297564949467,19.90980310624388,8.851523252042051,99.0,240.0,3.3308638538507487,0.09701218226088908,0.902987817739111,-0.85838273662438,-0.8582126951005601,15461.8701171875,0.011817134074840387,0.011150982265982481,-0.04960785905094789
2023-09-12,100.0,0.23702800519664846,2.9854138960681325,3.1694337433140785,19.794693486894317,8.716591091757865,99.0,240.0,3.337726923501005,0.09581158894565443,0.9041884110543456,-0.7214733310915655,-0.7317633798896505,15289.740234375,-0.01119497018570136,0.0112130879436322,-0.03890846943805637
2023-09-13,100.0,0.23512082012207466,2.991678351142048,3.175982663852955,19.919085672777506,8.776791139650422,99.0,240.0,3.3889147573101495,0.08797559884317578,0.9120244011568243,0.16943185274438194,0.2309814378384561,15348.5302734375,0.0038376912431691934,0.010908481437694965,-0.0425897736162264
2023-09-14,100.0,0.2361231024813615,2.990575430213838,3.1707822691072187,19.897128606997654,8.751487886222147,99.0,240.0,3.412876058629355,0.08474554887622651,0.9152544511237735,0.5765482369732869,0.7198065407406995,15473.8896484375,0.008134342893498481,0.010648364597752277,-0.05034608766039417
2023-09-15,100.0,0.24475439070638752,2.9758537269638943,3.15007154019471,19.606354580154502,8.533654101682622,99.0,240.0,3.364325964044723,0.09290326175940353,0.9070967382405964,-0.3490748472941313,-0.1870135612325092,15202.400390625,-0.017700728863843686,0.011178874401774376,-0.025388093394482225
2023-09-18,100.0,0.24481323461185234,2.974586924901909,3.1525595663424704,19.581532935119355,8.507948850628376,99.0,240.0,3.3366995112090745,0.09729547126733423,0.9027045287326658,-0.8598267159789598,-0.7154122375350552,15225.3701171875,0.0015097873122063678,0.011155933280639428,-0.02685843985088876
2023-09-19,100.0,0.24195719779898134,2.972434583747111,3.15871584955618,19.5394321198207,8.54733965444336,99.0,240.0,3.3493375079666134,0.09484020319058732,0.9051597968094127,-0.5269142205001826,-0.42817432639685427,15191.23046875,-0.0022448046209023625,0.010642067941657564,-0.024671473442094305
2023-09-20,100.0,0.24495209565410356,2.961471003853082,3.1488675188648503,19.32638003553385,8.350217047953176,99.0,240.0,3.3450187823424806,0.09488502039779428,0.9051149796022058,-0.5076263446819888,-0.49460009242693603,14969.919921875,-0.014675469334187695,0.01118546740853049,-0.018415575296241826
2023-09-21,100.0,0.25093473017804657,2.9563317087729506,3.133367138136078,19.22731085662645,8.328745518948695,99.0,240.0,3.332426145225827,0.09645671736230692,0.9035432826376931,-0.6994839894672106,-0.752062138601398,14694.240234375,-0.018587252965031664,0.011295336374199558,0.0
2023-09-22,100.0,0.25175031662573044,2.9540689198985253,3.1310307405773883,19.18385269839635,8.304156443769875,99.0,240.0,3.3259433696007186,0.09737391515439964,0.9026260848456004,-0.8175610478230344,-0.8906195541144902,14701.099609375,0.0004666981338512221,0.010202092562320155,-0.00046658924721698636
2023-09-25,100.0,0.2523470396309004,2.9507966749796415,3.1272553968264587,19.12118102832823,8.262730089844936,99.0,240.0,3.317488291806897,0.09868626133541838,0.9013137386645816,-1.0154591292680275,-1.0981570229093531,14768.900390625,0.004601350585378437,0.010062967406820344,-0.015104056943982092
2023-09-26,100.0,0.25262731610943884,2.951370983325236,3.1272129814391194,19.132165636144475,8.274708706406674,99.0,240.0,3.314913816005884,0.09903856975955712,0.9009614302404428,-1.085012986834063,-1.1809030062762282,14545.830078125,-0.015219284958006094,0.01038566768122137,0.0
2023-09-27,100.0,0.25371042608249966,2.950973769320021,3.127470238449375,19.12456758113053,8.217756989529517,99.0,240.0,3.357753222265928,0.09232218652714895,0.907677813472851,0.11749404951893873,0.05090611516039742,14580.16015625,0.0023573512005418094,0.008939407735071589,-0.0023545748302554736
2023-09-28,100.0,0.25469303783012975,2.9516872397315357,3.130015070300848,19.138217262975726,8.135298500533086,99.0,240.0,3.3733460958004193,0.09002415255224529,0.9099758474477547,0.5674359889930465,0.5306115672174463,14702.76953125,0.00837416835156094,0.009095909143183095,-0.010674142228199512
2023-09-29,100.0,0.25089688215171674,2.96828526620429,3.1383820065965393,19.458524782546778,8.371142773216151,99.0,240.0,3.3726049992274167,0.08975084446473776,0.9102491555352622,0.6530037484423493,0.5368967517367398,14715.240234375,0.000847827842288569,0.009055463053749685,-0.011512564766306355
2023-10-02,100.0,0.25063588441452145,2.9676726431249802,3.1382728230910613,19.446607691890772,8.37717463081033,99.0,240.0,3.3693297050217845,0.09008032395815854,0.9099196760418414,0.6276886258481512,0.4696007481422101,14837.5703125,0.008278791394297637,0.009371388528219905,-0.019662264658602657
2023-10-03,100.0,0.254183006899466,2.943784649052441,3.12429257815751,18.987571794352046,8.038013528988342,99.0,240.0,3.3642484790838294,0.09052076551087399,0.909479234489126,0.5767333216196933,0.34342946115742684,14565.6201171875,-0.0184985334115426,0.010015224183702865,-0.0013586815324908574
2023-10-04,100.0,0.2597090915354105,2.926645397362018,3.099997233277726,18.664911994647937,7.8464311560945195,99.0,240.0,3.3536161983854633,0.0919060915197779,0.9080939084802221,0.3367970982713416,0.03952928834122786,14776.25,0.014357196732028794,0.010642648090364727,-0.015593937695626447
2023-10-05,100.0,0.25894776816084314,2.934108413501493,3.100068825725997,18.804729615740587,7.8912617967438825,99.0,240.0,3.3595191899625236,0.09098763363555058,0.9090123663644494,0.5714351336579431,0.27078509862750755,14723.2197265625,-0.003595341275866831,0.010575095058554564,-0.01204829186359746
2023-10-06,100.0,0.26248357910432096,2.9241899492596604,3.087846037209411,18.619137493364892,7.750560590102379,99.0,240.0,3.3507091694446496,0.09199697269542399,0.908003027304576,0.40270868595759357,0.011248658655493462,14973.240234375,0.016838802725396486,0.011354379680037214,-0.028544934133145627
2023-10-09,100.0,0.26464201573044754,2.923256112232653,3.081004657600062,18.60175836926039,7.729920780471947,99.0,240.0,3.3376336994045284,0.09359787713223544,0.9064021228677646,0.09046572812937524,-0.42180781915771876,15047.150390625,0.004924006919676738,0.011044771274471777,-0.03331662803160018
2023-10-10,100.0,0.2653347186842586,2.9283210581157064,3.07674999015328,18.696214273824463,7.820586068506004,99.0,240.0,3.331538801431917,0.093962161311091,0.906037838688909,0.0504178734790714,-0.6290229409823709,15131.51953125,0.005591323981164486,0.010894803779685368,-0.03870658541036931
2023-10-11,100.0,0.26474096299794597,2.929982535069348,3.077119065291992,18.72730342276118,7.85075687700914,99.0,240.0,3.3321045636220865,0.09382061620259402,0.9061793837974059,0.13743253750265033,-0.5894963791167974,15241.1201171875,0.0072170916279137385,0.010991721853288543,-0.04561935302106945
2023-10-12,100.0,0.2644585228838774,2.9353730667136526,3.0768139618484796,18.828526121445037,7.902254875531688,99.0,240.0,3.334374109462887,0.09335925353537189,0.9066407464646281,0.3286613809163127,-0.4744408619544721,15184.099609375,-0.0037482440608997,0.010828855911758353,-0.04203538883898772
2023-10-13,100.0,0.2662033257669286,2.9623763216884926,3.082528695822565,19.343884474418754,8.325683591972155,99.0,240.0,3.3377661070645903,0.09300898527514542,0.9069910147248545,0.5343018806234825,-0.28657023529192044,14995.1201171875,-0.01252397934828508,0.010462965734755159,-0.029962416809687364
2023-10-16,100.0,0.27257839147511126,2.946246867571969,3.0587342007174096,19.034380948799996,8.154095553766172,99.0,240.0,3.4135883784459464,0.08162653846997985,0.9183734615300202,3.7305114561846247,3.3044058440520483,15172.73046875,0.011774945860447469,0.010821988196757552,-0.0413175724643744
2023-10-17,100.0,0.2732663597349729,2.9428687842140495,3.055330091048327,18.970189706015947,8.133134003839903,99.0,240.0,3.4488072754695063,0.07650588058818537,0.9234941194118146,4.2501718279051754,4.1159450667298785,15122.009765625,-0.0033484855868798936,0.01083591300061962,-0.03810205762528718
2023-10-18,100.0,0.2771081262321895,2.9344729506325566,3.0417826397752292,18.811585887532033,8.027910315314367,99.0,240.0,3.43983200919833,0.07750267976951333,0.9224973202304867,3.5020784889049956,3.322995123028934,14909.259765625,-0.01416880222028468,0.010800894986935957,-0.024376105401149983
2023-10-19,100.0,0.2845421283339217,2.9303431469252623,3.0190547311539593,18.734057928208912,8.009220403829827,99.0,240.0,3.4246450639127617,0.0797924843212665,0.9202075156787335,2.762443710223321,2.572029525937221,14783.1298828125,-0.008495822866787996,0.010110510413595408,-0.016052067902304956
2023-10-20,100.0,0.29656820576254855,2.903203276779848,2.991880781070833,18.232455529229064,7.603461757064889,99.0,240.0,3.4134847833893573,0.08151583790148367,0.9184841620985164,2.275104358551966,2.0816831604038475,14560.8798828125,-0.015148185383567226,0.01068373557778926,-0.0010335779711543314
2023-10-23,100.0,0.2898782246232464,2.933871644032564,3.010336739508144,18.800277756949033,8.031842833863646,99.0,240.0,3.4162376181341827,0.08116177654907038,0.9188382234509296,2.207619852594162,2.0622735464206525,14604.849609375,0.003015166130909707,0.01064986963505006,-0.003010625082662588
2023-10-24,100.0,0.295625087948128,2.9187058307095355,2.993455944238834,18.51730741537626,7.843096374166984,99.0,240.0,3.4091362563747816,0.08213537774150488,0.9178646222584951,1.9316152890661344,1.7599175524197015,14745.8603515625,0.009608750678344997,0.010292019290582401,-0.024699861143497537
2023-10-25,100.0,0.30173375814474407,2.8722822266536756,2.970905997518408,17.677315839547013,7.190540619874678,99.0,240.0,3.3975792325022898,0.08373017483490236,0.9162698251650976,1.5860767507118634,1.3587301095160207,14381.6396484375,-0.025010020631059348,0.011770751825738578,-0.018917824572739828
2023-10-26,100.0,0.2957511390538489,2.927409266863801,3.0005888755914687,18.67917499851741,7.833223784335506,99.0,240.0,3.410661243947666,0.08218915054682539,0.9178108494531746,1.765460497390528,1.676079887494963,14109.5703125,-0.01909905592476801,0.012251113219274799,0.0
2023-10-27,100.0,0.30089683529937694,2.9174795662586273,2.988463040809055,18.494614216341564,7.696506981950315,99.0,240.0,3.401806562856964,0.08390800853425581,0.9160919914657442,1.424197801147863,1.3662897546042172,14180.419921875,0.005008821630026715,0.012338100075938397,-0.004996298400564703
2023-10-30,100.0,0.3128447436268357,2.895163908860236,2.960714825938616,18.086465730298045,7.121317420187977,99.0,240.0,3.3884987465819454,0.08600450919099882,0.9139954908090012,1.0520984653451886,0.9597653557933565,14335.509765625,0.010877525273743046,0.01246344333608797,-0.015760824471465873
2023-10-31,100.0,0.31220093439008645,2.8921996276301947,2.9626445279970888,18.032931743512126,7.068135166650019,99.0,240.0,3.391496082119965,0.08583584240689282,0.9141641575931072,1.0489506433700682,1.0182921269601048,14409.7802734375,0.0051675020834667865,0.011897322712904194,-0.020833763960363516
2023-11-01,100.0,0.31392140767014465,2.8880880591778557,2.960945459366858,17.95894032487897,6.983955039401859,99.0,240.0,3.38089099732736,0.08763647221445461,0.9123635277855454,0.7383849098757664,0.6991127940984664,14664.91015625,0.017550414309096908,0.01212694360094452,-0.03786861547960596
2023-11-02,100.0,0.32534758391436347,2.840481154105085,2.92520542116147,17.124002839542765,6.597551875652131,99.0,240.0,3.3579512849174304,0.09121291523309542,0.9087870847669046,0.15782057812511127,0.0467429821288044,14919.5498046875,0.017214844367575057,0.01271489723106682,-0.05428980785553039
2023-11-03,100.0,0.3277961404813965,2.824441539907422,2.9181462882307527,16.85153144997793,6.341094492914668,99.0,240.0,3.3546523121656726,0.09215449397024748,0.9078455060297526,0.002168302212211286,-0.047116926550939374,15099.490234375,0.01198856356629329,0.012433259038588175,-0.06555982397481086
2023-11-06,100.0,0.327562579529352,2.8301853425922623,2.9228952262966716,16.948601831249487,6.370024329892177,99.0,240.0,3.3557914999183525,0.09251555761702764,0.9074844423829723,-0.06065199177426906,-0.01809986813735272,15154.9296875,0.0036648870029956445,0.012412421965631696,-0.06897817387184757
2023-11-07,100.0,0.3251441903389443,2.8456574354156645,2.931064255320906,17.21287130105406,6.570643613072966,99.0,240.0,3.359374929932592,0.09247716202427686,0.9075228379757232,-0.05988530585779676,0.07835973959140867,15296.01953125,0.009266762253242156,0.01252073532772318,-0.07756588021648814
2023-11-08,100.0,0.3177513326840163,2.8685692660319946,2.9533667464931423,17.611802361683974,6.897142369341637,99.0,240.0,3.36937362532036,0.09159131451532371,0.9084086854846762,0.07363626139996131,0.3512677553880083,15313.240234375,0.0011251957789072933,0.012423489032984037,-0.07860321548231275
2023-11-09,100.0,0.31602919758630077,2.878082703529872,2.962118712033667,17.78015065847464,6.975721852944776,99.0,240.0,3.3699772695358714,0.09179673284150622,0.9082032671584938,0.029447546829468128,0.3544917278411477,15187.900390625,-0.008218745051262282,0.012538631062465194,-0.07099928564126079
2023-11-10,100.0,0.3239795051998592,2.8536114962172525,2.9339972926010853,17.350329476581408,6.726088272550436,99.0,240.0,3.358573418774207,0.09392283304673849,0.9060771669532615,-0.32471839042645656,0.018074282838665114,15529.1201171875,0.022217894659135037,0.01310422486529062,-0.09141212083976058
2023-11-13,100.0,0.32459740251761243,2.851587954544665,2.930977038013654,17.315255860282573,6.724129278927742,99.0,240.0,3.349276341299535,0.09590555398906478,0.9040944460109352,-0.6466507914697799,-0.25155437804043884,15482.7900390625,-0.0029878915783774205,0.01292434036930148,-0.0886932990176782
2023-11-14,100.0,0.3378847900414332,2.8131476680653673,2.888275174109115,16.662283098326757,6.336416587066066,99.0,240.0,3.320245898706908,0.10098487298028049,0.8990151270197195,-1.440980261773759,-1.0695223630178903,15812.4697265625,0.021069764957467547,0.013625144210882916,-0.10769344975895145
